identifier,name,polypeptide_id
PF00571,CBS,P35520
PF00266,Aminotran_5,Q16719
PF00464,SHMT,P34896
PF00266,Aminotran_5,Q9Y697
PF00155,Aminotran_1_2,P17174
PF00202,Aminotran_3,P04181
PF02784,Orn_Arg_deC_N,P11926
PF00278,Orn_DAP_Arg_deC,P11926
PF00155,Aminotran_1_2,Q8N5Z0
PF00202,Aminotran_3,P80404
PF01243,Pyridox_oxidase,Q9NVS9
PF10590,PNPOx_C,Q9NVS9
PF00282,Pyridoxal_deC,O95470
PF00155,Aminotran_1_2,P17735
PF07706,TAT_ubiq,P17735
PF00155,Aminotran_1_2,Q16773
PF00291,PALP,Q8IYQ7
PF01202,SKI,Q8IYQ7
PF14821,Thr_synth_N,Q8IYQ7
PF00343,Phosphorylase,P06737
PF00155,Aminotran_1_2,O15270
PF00282,Pyridoxal_deC,Q9Y600
PF00282,Pyridoxal_deC,P19113
PF02784,Orn_Arg_deC_N,Q96A70
PF00278,Orn_DAP_Arg_deC,Q96A70
PF00291,PALP,P20132
PF00155,Aminotran_1_2,O75600
PF02347,GDC-P,P23378
PF01212,Beta_elim_lyase,P23378
PF00155,Aminotran_1_2,P24298
PF00266,Aminotran_5,Q9Y617
PF00155,Aminotran_1_2,P13196
PF09029,Preseq_ALAS,P13196
PF00266,Aminotran_5,P21549
PF13344,Hydrolase_6,Q96GD0
PF00155,Aminotran_1_2,O15269
PF01053,Cys_Met_Meta_PP,P32929
PF01063,Aminotran_4,P54687
PF01063,Aminotran_4,O15382
PF01168,Ala_racemase_N,O94903
PF04961,FTCD_C,O95954
PF07837,FTCD_N,O95954
PF02971,FTCD,O95954
PF00155,Aminotran_1_2,P00505
PF00343,Phosphorylase,P11216
PF00343,Phosphorylase,P11217
PF00282,Pyridoxal_deC,P20711
PF00155,Aminotran_1_2,Q2TU84
PF00282,Pyridoxal_deC,Q99259
PF00464,SHMT,Q53ET4
PF00266,Aminotran_5,Q59FK2
PF00343,Phosphorylase,Q59GM9
PF00202,Aminotran_3,Q59HE2
PF00155,Aminotran_1_2,Q5JAM2
PF09029,Preseq_ALAS,Q5JAM2
PF00282,Pyridoxal_deC,Q5VZ30
PF00282,Pyridoxal_deC,Q6IBS8
PF00282,Pyridoxal_deC,Q6P996
PF00155,Aminotran_1_2,Q6YP21
PF00282,Pyridoxal_deC,Q6ZQY3
PF00266,Aminotran_5,Q96I15
PF07679,I-set,Q6WRI0
PF13855,LRR_8,Q6WRI0
PF00202,Aminotran_3,Q8IUZ5
PF00282,Pyridoxal_deC,Q8IVA8
PF00464,SHMT,P34897
PF00155,Aminotran_1_2,P22557
PF09029,Preseq_ALAS,P22557
PF00155,Aminotran_1_2,Q8TD30
PF00266,Aminotran_5,Q96EN8
PF03473,MOSC,Q96EN8
PF03476,MOSC_N,Q96EN8
PF00291,PALP,Q96GA7
PF00282,Pyridoxal_deC,Q96JQ3
PF00266,Aminotran_5,Q9BXA1
PF00291,PALP,Q9GZT4
PF05889,SepSecS,Q9HD40
PF00155,Aminotran_1_2,Q9NUV7
PF00282,Pyridoxal_deC,Q9UGI5
PF00266,Aminotran_5,Q9UJX1
PF00809,Pterin_bind,Q99707
PF02310,B12-binding,Q99707
PF02607,B12-binding_2,Q99707
PF02965,Met_synt_B12,Q99707
PF02574,S-methyl_trans,Q99707
PF02310,B12-binding,P22033
PF01642,MM_CoA_mutase,P22033
PF00667,FAD_binding_1,Q9UBK8
PF00258,Flavodoxin_1,Q9UBK8
PF00175,NAD_binding_1,Q9UBK8
PF03308,ArgK,Q8IVH4
PF16690,MMACHC,Q9Y4U1
PF02219,MTHFR,P42898
PF00763,THF_DHG_CYH,P11586
PF02882,THF_DHG_CYH_C,P11586
PF01268,FTHFS,P11586
PF00763,THF_DHG_CYH,P13995
PF02882,THF_DHG_CYH_C,P13995
PF01571,GCV_T,P48728
PF08669,GCV_T_C,P48728
PF00171,Aldedh,O75891
PF00550,PP-binding,O75891
PF00551,Formyl_trans_N,O75891
PF02911,Formyl_trans_C,O75891
PF00809,Pterin_bind,Q99707
PF02310,B12-binding,Q99707
PF02607,B12-binding_2,Q99707
PF02965,Met_synt_B12,Q99707
PF02574,S-methyl_trans,Q99707
PF04961,FTCD_C,O95954
PF07837,FTCD_N,O95954
PF02971,FTCD,O95954
PF01808,AICARFT_IMPCHas,P31939
PF02142,MGS,P31939
PF00464,SHMT,P34896
PF00464,SHMT,P34897
PF02219,MTHFR,P42898
PF00464,SHMT,Q53ET4
PF00551,Formyl_trans_N,Q96DP5
PF02911,Formyl_trans_C,Q96DP5
PF00282,Pyridoxal_deC,P19113
PF03129,HGTP_anticodon,P12081
PF00458,WHEP-TRS,P12081
PF01490,Aa_trans,Q99624
PF00221,Lyase_aromatic,P42357
PF08242,Methyltransf_12,Q14749
PF01536,SAM_decarbox,P17707
PF02773,S-AdoMet_synt_C,P31153
PF02772,S-AdoMet_synt_M,P31153
PF00438,S-AdoMet_synt_N,P31153
PF00291,PALP,P35520
PF00571,CBS,P35520
PF02773,S-AdoMet_synt_C,Q00266
PF02772,S-AdoMet_synt_M,Q00266
PF00438,S-AdoMet_synt_N,Q00266
PF01596,Methyltransf_3,P21964
PF01728,FtsJ,Q8N1G2
PF01585,G-patch,Q8N1G2
PF13847,Methyltransf_31,Q9HBK9
PF07690,MFS_1,O15427
PF07690,MFS_1,P36021
PF00202,Aminotran_3,Q9BYV1
PF07690,MFS_1,O15375
PF00224,PK,P30613
PF02887,PK_C,P30613
PF07690,MFS_1,O15403
PF07690,MFS_1,O60669
PF02779,Transket_pyr,P11177
PF02780,Transketolase_C,P11177
PF00224,PK,P14618
PF02887,PK_C,P14618
PF00202,Aminotran_3,P80404
PF07690,MFS_1,O15374
PF07690,MFS_1,O95907
PF07690,MFS_1,P53985
PF00364,Biotin_lipoyl,P11498
PF02785,Biotin_carb_C,P11498
PF00289,Biotin_carb_N,P11498
PF02786,CPSase_L_D2,P11498
PF00682,HMGL-like,P11498
PF02436,PYC_OADA,P11498
PF00155,Aminotran_1_2,P17735
PF07706,TAT_ubiq,P17735
PF13520,AA_permease_2,Q9UHI5
PF01409,tRNA-synt_2d,Q9Y285
PF01842,ACT,P00439
PF00351,Biopterin_H,P00439
PF03147,FDX-ACB,O95363
PF01409,tRNA-synt_2d,O95363
PF03483,B3_4,Q9NSD9
PF03484,B5,Q9NSD9
PF00351,Biopterin_H,P07101
PF12549,TOH_N,P07101
PF01039,Carboxyl_trans,P05166
PF03099,BPL_LplA_LipB,P50747
PF02237,BPL_C,P50747
PF09825,BPL_N,P50747
PF00474,SSF,Q9Y289
PF01039,Carboxyl_trans,Q9HCC0
PF00364,Biotin_lipoyl,O00763
PF01039,Carboxyl_trans,O00763
PF02785,Biotin_carb_C,O00763
PF00289,Biotin_carb_N,O00763
PF02786,CPSase_L_D2,O00763
PF08326,ACC_central,O00763
PF00364,Biotin_lipoyl,Q96RQ3
PF02785,Biotin_carb_C,Q96RQ3
PF00289,Biotin_carb_N,Q96RQ3
PF02786,CPSase_L_D2,Q96RQ3
PF00364,Biotin_lipoyl,P11498
PF02785,Biotin_carb_C,P11498
PF00289,Biotin_carb_N,P11498
PF02786,CPSase_L_D2,P11498
PF00682,HMGL-like,P11498
PF02436,PYC_OADA,P11498
PF00364,Biotin_lipoyl,P05165
PF02785,Biotin_carb_C,P05165
PF00289,Biotin_carb_N,P05165
PF02786,CPSase_L_D2,P05165
PF00364,Biotin_lipoyl,Q13085
PF01039,Carboxyl_trans,Q13085
PF02785,Biotin_carb_C,Q13085
PF00289,Biotin_carb_N,Q13085
PF02786,CPSase_L_D2,Q13085
PF08326,ACC_central,Q13085
PF01467,CTP_transf_like,Q9Y5K3
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF01467,CTP_transf_like,P49585
PF00787,PX,O14939
PF00614,PLDc,O14939
PF13091,PLDc_2,O14939
PF00135,COesterase,P06276
PF08674,AChE_tetra,P06276
PF00169,PH,Q13393
PF00787,PX,Q13393
PF00614,PLDc,Q13393
PF13091,PLDc_2,Q13393
PF06888,Put_Phosphatase,Q8TCT1
PF02931,Neur_chan_LBD,P36544
PF02932,Neur_chan_memb,P36544
PF13520,AA_permease_2,P30825
PF13906,AA_permease_C,P30825
PF13520,AA_permease_2,O43246
PF13906,AA_permease_C,O43246
PF13520,AA_permease_2,Q8WY07
PF13906,AA_permease_C,Q8WY07
PF13520,AA_permease_2,P52569
PF13906,AA_permease_C,P52569
PF00152,tRNA-synt_2,Q15046
PF01336,tRNA_anti-codon,Q15046
PF00667,FAD_binding_1,P29474
PF00258,Flavodoxin_1,P29474
PF00175,NAD_binding_1,P29474
PF02898,NO_synthase,P29474
PF13520,AA_permease_2,Q8WY07
PF13906,AA_permease_C,Q8WY07
PF02784,Orn_Arg_deC_N,Q96A70
PF00278,Orn_DAP_Arg_deC,Q96A70
PF00206,Lyase_1,P04424
PF14698,ASL_C2,P04424
PF00667,FAD_binding_1,P35228
PF00258,Flavodoxin_1,P35228
PF00175,NAD_binding_1,P35228
PF02898,NO_synthase,P35228
PF13520,AA_permease_2,P30825
PF13906,AA_permease_C,P30825
PF00491,Arginase,P78540
PF13520,AA_permease_2,O43246
PF13906,AA_permease_C,O43246
PF00764,Arginosuc_synth,P00966
PF00232,Glyco_hydro_1,P09848
PF00746,Gram_pos_anchor,Q54873
PF02278,Lyase_8,Q54873
PF02884,Lyase_8_C,Q54873
PF08124,Lyase_8_N,Q54873
PF01261,AP_endonuc_2,P24300
PF03171,2OG-FeII_Oxy,O00469
PF05721,PhyH,O14832
PF03171,2OG-FeII_Oxy,O60568
PF02668,TauD,O75936
PF06155,DUF971,O75936
PF03712,Cu2_monoox_C,P09172
PF01082,Cu2_monooxygen,P09172
PF03351,DOMON,P09172
PF03712,Cu2_monoox_C,P19021
PF01082,Cu2_monooxygen,P19021
PF01436,NHL,P19021
PF03171,2OG-FeII_Oxy,P13674
PF08336,P4Ha_N,P13674
PF13640,2OG-FeII_Oxy_3,Q32P28
PF03171,2OG-FeII_Oxy,Q6N063
PF13532,2OG-FeII_Oxy_2,Q6NS38
PF07719,TPR_2,Q8IVL5
PF13640,2OG-FeII_Oxy_3,Q8IVL5
PF13640,2OG-FeII_Oxy_3,Q8IVL6
PF13640,2OG-FeII_Oxy_3,Q8N543
PF10637,Ofd1_CTDD,Q8N543
PF13640,2OG-FeII_Oxy_3,Q96KS0
PF13532,2OG-FeII_Oxy_2,Q96Q83
PF02373,JmjC,Q9BY66
PF01388,ARID,Q9BY66
PF00628,PHD,Q9BY66
PF02375,JmjN,Q9BY66
PF08429,PLU-1,Q9BY66
PF02928,zf-C5HC2,Q9BY66
PF01753,zf-MYND,Q9GZT9
PF13640,2OG-FeII_Oxy_3,Q9GZT9
PF00860,Xan_ur_permease,Q9UHI7
PF03171,2OG-FeII_Oxy,Q02809
PF13640,2OG-FeII_Oxy_3,Q9H6Z9
PF02668,TauD,Q9NVH6
PF06155,DUF971,Q9NVH6
PF13640,2OG-FeII_Oxy_3,Q9NXG6
PF01564,Spermine_synth,P52788
PF01593,Amino_oxidase,Q9NWM0
PF02784,Orn_Arg_deC_N,P11926
PF00278,Orn_DAP_Arg_deC,P11926
PF00003,7tm_3,P41180
PF01094,ANF_receptor,P41180
PF07562,NCD3G,P41180
PF00001,7tm_1,P08588
PF00001,7tm_1,P07550
PF00074,RnaseA,P07998
PF00062,Lys,P61626
PF00153,Mito_carr,Q9UJS0
PF00155,Aminotran_1_2,P17174
PF04952,AstE_AspA,P45381
PF00733,Asn_synthase,P08243
PF13537,GATase_7,P08243
PF00764,Arginosuc_synth,P00966
PF07687,M20_dimer,Q03154
PF01546,Peptidase_M20,Q03154
PF00155,Aminotran_1_2,P00505
PF00152,tRNA-synt_2,P14868
PF01336,tRNA_anti-codon,P14868
PF00153,Mito_carr,O75746
PF05279,Asp-B-Hydro_N,Q12797
PF05118,Asp_Arg_Hydrox,Q12797
PF13174,TPR_6,Q12797
PF13181,TPR_8,Q12797
PF00731,AIRC,P22234
PF01259,SAICAR_synt,P22234
PF00185,OTCace,P27708
PF02729,OTCace_N,P27708
PF00117,GATase,P27708
PF01979,Amidohydro_1,P27708
PF02786,CPSase_L_D2,P27708
PF02142,MGS,P27708
PF02787,CPSase_L_D3,P27708
PF00988,CPSase_sm_chain,P27708
PF00709,Adenylsucc_synt,P30520
PF00375,SDF,P43005
PF00155,Aminotran_1_2,Q2TU84
PF00764,Arginosuc_synth,Q5T6L4
PF00152,tRNA-synt_2,Q6PI48
PF01336,tRNA_anti-codon,Q6PI48
PF02938,GAD,Q6PI48
PF01112,Asparaginase_2,Q7L266
PF00709,Adenylsucc_synt,Q8N142
PF04952,AstE_AspA,Q96HD9
PF00202,Aminotran_3,P04181
PF00185,OTCace,P00480
PF02729,OTCace_N,P00480
PF00491,Arginase,P05089
PF02100,ODC_AZ,P54368
PF13520,AA_permease_2,P52569
PF13906,AA_permease_C,P52569
PF00153,Mito_carr,Q9BXI2
PF13520,AA_permease_2,O43246
PF13906,AA_permease_C,O43246
PF13520,AA_permease_2,P30825
PF13906,AA_permease_C,P30825
PF00491,Arginase,P78540
PF00153,Mito_carr,Q9Y619
PF13520,AA_permease_2,Q8WY07
PF13906,AA_permease_C,Q8WY07
PF02100,ODC_AZ,O95190
PF02274,Amidinotransf,P50440
PF02100,ODC_AZ,Q9UMX2
PF00117,GATase,P17812
PF06418,CTP_synth_N,P17812
PF00156,Pribosyltran,Q06203
PF00120,Gln-synt_C,P15104
PF03951,Gln-synt_N,P15104
PF00170,bZIP_1,P16220
PF02173,pKID,P16220
PF00069,Pkinase,P11309
PF00233,PDEase_I,Q07343
PF00343,Phosphorylase,P06737
PF04739,AMPKBI,Q9Y478
PF16561,AMPK1_CBM,Q9Y478
PF01230,HIT,P49773
PF00233,PDEase_I,Q08499
PF00501,AMP-binding,Q9NUB1
PF16177,ACAS_N,Q9NUB1
PF13193,AMP-binding_C,Q9NUB1
PF00501,AMP-binding,Q9NR19
PF16177,ACAS_N,Q9NR19
PF13193,AMP-binding_C,Q9NR19
PF00069,Pkinase,Q13131
PF16579,AdenylateSensor,Q13131
PF04739,AMPKBI,O43741
PF16561,AMPK1_CBM,O43741
PF00211,Guanylate_cyc,Q08828
PF16214,AC_N,Q08828
PF00501,AMP-binding,P33121
PF00316,FBPase,P09467
PF00294,PfkB,P55263
PF00173,Cyt-b5,O60427
PF00487,FA_desaturase,O60427
PF00173,Cyt-b5,O95864
PF00487,FA_desaturase,O95864
PF03160,Calx-beta,P32418
PF01699,Na_Ca_ex,P32418
PF16494,Na_Ca_ex_C,P32418
PF00520,Ion_trans,Q8NER1
PF12796,Ank_2,Q8NER1
PF01151,ELO,Q9GZR5
PF00104,Hormone_recep,Q07869
PF00105,zf-C4,Q07869
PF00104,Hormone_recep,Q96RI1
PF00105,zf-C4,Q96RI1
PF00104,Hormone_recep,Q03181
PF00105,zf-C4,Q03181
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF00104,Hormone_recep,P19793
PF00105,zf-C4,P19793
PF11825,Nuc_recep-AF1,P19793
PF00291,PALP,P35520
PF00571,CBS,P35520
PF00291,PALP,P20132
PF00291,PALP,Q9GZT4
PF00155,Aminotran_1_2,O15270
PF00155,Aminotran_1_2,O15269
PF02403,Seryl_tRNA_N,P49591
PF00587,tRNA-synt_2b,P49591
PF00266,Aminotran_5,P21549
PF00667,FAD_binding_1,Q9UBK8
PF00258,Flavodoxin_1,Q9UBK8
PF00175,NAD_binding_1,Q9UBK8
PF00809,Pterin_bind,Q99707
PF02310,B12-binding,Q99707
PF02607,B12-binding_2,Q99707
PF02965,Met_synt_B12,Q99707
PF02574,S-methyl_trans,Q99707
PF00557,Peptidase_M24,P50579
PF02574,S-methyl_trans,Q93088
PF02574,S-methyl_trans,Q9H2M3
PF00351,Biopterin_H,P07101
PF12549,TOH_N,P07101
PF00579,tRNA-synt_1b,Q9Y2Z4
PF00579,tRNA-synt_1b,P54577
PF01588,tRNA_bind,P54577
PF00155,Aminotran_1_2,P17735
PF07706,TAT_ubiq,P17735
PF00104,Hormone_recep,P11473
PF00105,zf-C4,P11473
PF00046,Homeobox,P31260
PF00273,Serum_albumin,P02774
PF09164,VitD-bind_III,P02774
PF13520,AA_permease_2,Q9UPY5
PF04193,PQ-loop,O60931
PF13520,AA_permease_2,P82251
PF00128,Alpha-amylase,Q07837
PF01127,Sdh_cyt,Q99643
PF00001,7tm_1,Q9BXA5
PF01144,CoA_trans,Q9BYC2
PF02668,TauD,Q9NVH6
PF06155,DUF971,Q9NVH6
PF08442,ATP-grasp_2,Q9P2R7
PF00549,Ligase_CoA,Q9P2R7
PF00153,Mito_carr,Q9UBX3
PF00890,FAD_binding_2,P31040
PF02910,Succ_DH_flav_C,P31040
PF00106,adh_short,O14756
PF00939,Na_sulph_symp,Q8WWT9
PF00939,Na_sulph_symp,Q13183
PF00939,Na_sulph_symp,Q9BZW2
PF08442,ATP-grasp_2,Q96I99
PF00549,Ligase_CoA,Q96I99
PF05328,CybS,O14521
PF08336,P4Ha_N,O15460
PF13640,2OG-FeII_Oxy_3,O15460
PF03171,2OG-FeII_Oxy,O60568
PF02668,TauD,O75936
PF06155,DUF971,O75936
PF03171,2OG-FeII_Oxy,P13674
PF08336,P4Ha_N,P13674
PF13085,Fer2_3,P21912
PF00171,Aldedh,P51649
PF00549,Ligase_CoA,P53597
PF02629,CoA_binding,P53597
PF01144,CoA_trans,P55809
PF03171,2OG-FeII_Oxy,Q02809
PF05279,Asp-B-Hydro_N,Q12797
PF05118,Asp_Arg_Hydrox,Q12797
PF13174,TPR_6,Q12797
PF13181,TPR_8,Q12797
PF13640,2OG-FeII_Oxy_3,Q32P28
PF07719,TPR_2,Q8IVL5
PF13640,2OG-FeII_Oxy_3,Q8IVL5
PF13640,2OG-FeII_Oxy_3,Q8IVL6
PF01687,Flavokinase,Q969G6
PF00677,Lum_binding,P0AFU8
PF13460,NAD_binding_10,P30043
PF02709,Glyco_transf_7C,O60512
PF13733,Glyco_transf_7N,O60512
PF02709,Glyco_transf_7C,O60513
PF13733,Glyco_transf_7N,O60513
PF02709,Glyco_transf_7C,O60909
PF13733,Glyco_transf_7N,O60909
PF01869,BcrAD_BadFG,Q9UJ70
PF09992,DUF2233,Q9UK23
PF05089,NAGLU,P54802
PF12972,NAGLU_C,P54802
PF12971,NAGLU_N,P54802
PF07221,GlcNAc_2-epim,P51606
PF02709,Glyco_transf_7C,P15291
PF13733,Glyco_transf_7N,P15291
PF00003,7tm_3,Q13255
PF01094,ANF_receptor,Q13255
PF07562,NCD3G,Q13255
PF10606,GluR_Homer-bdg,Q13255
PF00003,7tm_3,Q14833
PF01094,ANF_receptor,Q14833
PF07562,NCD3G,Q14833
PF01094,ANF_receptor,Q16099
PF00060,Lig_chan,Q16099
PF10613,Lig_chan-Glu_bd,Q16099
PF01094,ANF_receptor,Q16478
PF00060,Lig_chan,Q16478
PF10613,Lig_chan-Glu_bd,Q16478
PF00003,7tm_3,Q14831
PF01094,ANF_receptor,Q14831
PF07562,NCD3G,Q14831
PF00003,7tm_3,O00222
PF01094,ANF_receptor,O00222
PF07562,NCD3G,O00222
PF00375,SDF,O00341
PF05378,Hydant_A_N,O14841
PF01968,Hydantoinase_A,O14841
PF02538,Hydantoinase_B,O14841
PF02769,AIRS_C,O15067
PF01063,Aminotran_4,O15382
PF01094,ANF_receptor,O15399
PF00060,Lig_chan,O15399
PF10613,Lig_chan-Glu_bd,O15399
PF01094,ANF_receptor,O43424
PF00060,Lig_chan,O43424
PF10613,Lig_chan-Glu_bd,O43424
PF00060,Lig_chan,O60391
PF10613,Lig_chan-Glu_bd,O60391
PF02934,GatB_N,O75879
PF02637,GatB_Yqey,O75879
PF04960,Glutaminase,O94925
PF12796,Ank_2,O94925
PF00155,Aminotran_1_2,P00505
PF00587,tRNA-synt_2b,P07814
PF03129,HGTP_anticodon,P07814
PF00749,tRNA-synt_1c,P07814
PF03950,tRNA-synt_1c_C,P07814
PF00458,WHEP-TRS,P07814
PF14497,GST_C_3,P07814
PF09180,ProRS-C_1,P07814
PF00733,Asn_synthase,P08243
PF13537,GATase_7,P08243
PF00120,Gln-synt_C,P15104
PF03951,Gln-synt_N,P15104
PF00155,Aminotran_1_2,P17174
PF00155,Aminotran_1_2,P17735
PF07706,TAT_ubiq,P17735
PF00155,Aminotran_1_2,P24298
PF05090,VKG_Carbox,P38435
PF00375,SDF,P43003
PF00375,SDF,P43004
PF00375,SDF,P43005
PF03074,GCS,P48506
PF00375,SDF,P48664
PF00208,ELFV_dehydrog,P49448
PF02812,ELFV_dehydrog_N,P49448
PF00117,GATase,P49915
PF00958,GMP_synt_C,P49915
PF02540,NAD_synthase,P49915
PF01063,Aminotran_4,P54687
PF00202,Aminotran_3,P80404
PF01094,ANF_receptor,Q05586
PF00060,Lig_chan,Q05586
PF10613,Lig_chan-Glu_bd,Q05586
PF10562,CaM_bdg_C0,Q05586
PF02875,Mur_ligase_C,Q05932
PF01433,Peptidase_M1,Q07075
PF11838,ERAP1_C,Q07075
PF01094,ANF_receptor,Q12879
PF00060,Lig_chan,Q12879
PF10613,Lig_chan-Glu_bd,Q12879
PF10565,NMDAR2_C,Q12879
PF01094,ANF_receptor,Q13224
PF00060,Lig_chan,Q13224
PF10613,Lig_chan-Glu_bd,Q13224
PF10565,NMDAR2_C,Q13224
PF01094,ANF_receptor,Q14957
PF00060,Lig_chan,Q14957
PF10613,Lig_chan-Glu_bd,Q14957
PF10565,NMDAR2_C,Q14957
PF00155,Aminotran_1_2,Q2TU84
PF00749,tRNA-synt_1c,Q5JPH6
PF00120,Gln-synt_C,Q5TDP6
PF00795,CN_hydrolase,Q6IA69
PF02540,NAD_synthase,Q6IA69
PF00155,Aminotran_1_2,Q6YP21
PF04768,NAT,Q8N159
PF00155,Aminotran_1_2,Q8N5Z0
PF00060,Lig_chan,Q8TCU5
PF10613,Lig_chan-Glu_bd,Q8TCU5
PF00155,Aminotran_1_2,Q8TD30
PF00153,Mito_carr,Q9H1K4
PF00153,Mito_carr,Q9H936
PF05222,AlaDh_PNT_N,Q9UDR5
PF03435,Sacchrp_dh_NADP,Q9UDR5
PF16653,Sacchrp_dh_C,Q9UDR5
PF04960,Glutaminase,Q9UI32
PF12796,Ank_2,Q9UI32
PF02127,Peptidase_M18,Q9ULA0
PF01094,ANF_receptor,Q9ULK0
PF00060,Lig_chan,Q9ULK0
PF10613,Lig_chan-Glu_bd,Q9ULK0
PF13520,AA_permease_2,Q9UPY5
PF04389,Peptidase_M28,Q9Y646
PF00266,Aminotran_5,Q9Y617
PF00208,ELFV_dehydrog,P00367
PF02812,ELFV_dehydrog_N,P00367
PF01094,ANF_receptor,P39086
PF00060,Lig_chan,P39086
PF10613,Lig_chan-Glu_bd,P39086
PF01094,ANF_receptor,P42261
PF00060,Lig_chan,P42261
PF10613,Lig_chan-Glu_bd,P42261
PF00248,Aldo_ket_red,P48507
PF02225,PA,Q04609
PF04389,Peptidase_M28,Q04609
PF04253,TFR_dimer,Q04609
PF00282,Pyridoxal_deC,Q05329
PF00282,Pyridoxal_deC,Q99259
PF04961,FTCD_C,O95954
PF07837,FTCD_N,O95954
PF02971,FTCD,O95954
PF01094,ANF_receptor,P42262
PF00060,Lig_chan,P42262
PF10613,Lig_chan-Glu_bd,P42262
PF01094,ANF_receptor,P42263
PF00060,Lig_chan,P42263
PF10613,Lig_chan-Glu_bd,P42263
PF01094,ANF_receptor,P48058
PF00060,Lig_chan,P48058
PF10613,Lig_chan-Glu_bd,P48058
PF00171,Aldedh,P54886
PF00696,AA_kinase,P54886
PF01094,ANF_receptor,Q13002
PF00060,Lig_chan,Q13002
PF10613,Lig_chan-Glu_bd,Q13002
PF01094,ANF_receptor,Q13003
PF00060,Lig_chan,Q13003
PF10613,Lig_chan-Glu_bd,Q13003
PF01124,MAPEG,O14880
PF02798,GST_N,O60760
PF00043,GST_C,P08263
PF02798,GST_N,P08263
PF00043,GST_C,P09210
PF02798,GST_N,P09210
PF01124,MAPEG,P10620
PF00756,Esterase,P10768
PF01019,G_glu_transpept,P19440
PF00043,GST_C,P28161
PF02798,GST_N,P28161
PF00462,Glutaredoxin,P35754
PF00255,GSHPx,P36969
PF00043,GST_C,P46439
PF02798,GST_N,P46439
PF00255,GSHPx,P59796
PF00753,Lactamase_B,Q16775
PF16123,HAGH_C,Q16775
PF00255,GSHPx,Q6NSD4
PF00255,GSHPx,Q8TED1
PF00255,GSHPx,Q96SL4
PF01124,MAPEG,Q99735
PF13417,GST_N_3,Q9H4Y5
PF00462,Glutaredoxin,Q9NS18
PF00903,Glyoxalase,Q04760
PF01124,MAPEG,Q16873
PF07992,Pyr_redox_2,P00390
PF02852,Pyr_redox_dim,P00390
PF03917,GSH_synth_ATP,P48637
PF03199,GSH_synthase,P48637
PF00043,GST_C,P09488
PF02798,GST_N,P09488
PF01323,DSBA,Q9Y2Q3
PF00043,GST_C,Q16772
PF02798,GST_N,Q16772
PF00043,GST_C,P21266
PF02798,GST_N,P21266
PF00043,GST_C,O15217
PF02798,GST_N,O15217
PF00043,GST_C,Q03013
PF02798,GST_N,Q03013
PF00043,GST_C,Q7RTV2
PF02798,GST_N,Q7RTV2
PF00043,GST_C,P09211
PF02798,GST_N,P09211
PF00043,GST_C,P78417
PF13417,GST_N_3,P78417
PF00255,GSHPx,P07203
PF00255,GSHPx,P18283
PF00043,GST_C,P30711
PF02798,GST_N,P30711
PF13417,GST_N_3,O43708
PF00255,GSHPx,O75715
PF00255,GSHPx,P22352
PF00248,Aldo_ket_red,P15121
PF00040,fn2,P14780
PF00045,Hemopexin,P14780
PF00413,Peptidase_M10,P14780
PF01471,PG_binding_1,P14780
PF00067,p450,P08684
PF00130,C1_1,P49619
PF00609,DAGK_acc,P49619
PF00781,DAGK_cat,P49619
PF14513,DAG_kinase_N,P49619
PF13499,EF-hand_7,P49619
PF00169,PH,Q16760
PF00130,C1_1,Q16760
PF00609,DAGK_acc,Q16760
PF00781,DAGK_cat,Q16760
PF07647,SAM_2,Q16760
PF03034,PSS,Q9BVG9
PF14724,mit_SMPDase,Q9NXE4
PF03372,Exo_endo_phos,Q9NY59
PF00122,E1-E2_ATPase,Q9Y2Q0
PF16212,PhoLip_ATPase_C,Q9Y2Q0
PF16209,PhoLip_ATPase_N,Q9Y2Q0
PF00069,Pkinase,P17252
PF00130,C1_1,P17252
PF00168,C2,P17252
PF03034,PSS,P48651
PF02666,PS_Dcarbxylase,Q9UG56
PF01130,CD36,Q8WTV0
PF00155,Aminotran_1_2,O75600
PF00155,Aminotran_1_2,P13196
PF09029,Preseq_ALAS,P13196
PF00155,Aminotran_1_2,P22557
PF09029,Preseq_ALAS,P22557
PF01597,GCV_H,P23434
PF00587,tRNA-synt_2b,P41250
PF03129,HGTP_anticodon,P41250
PF00458,WHEP-TRS,P41250
PF01094,ANF_receptor,Q12879
PF00060,Lig_chan,Q12879
PF10613,Lig_chan-Glu_bd,Q12879
PF10565,NMDAR2_C,Q12879
PF08840,BAAT_C,Q14032
PF04775,Bile_Hydr_Trans,Q14032
PF00001,7tm_1,Q14330
PF03917,GSH_synth_ATP,P48637
PF03199,GSH_synthase,P48637
PF01094,ANF_receptor,Q14957
PF00060,Lig_chan,Q14957
PF10613,Lig_chan-Glu_bd,Q14957
PF10565,NMDAR2_C,Q14957
PF00464,SHMT,Q53ET4
PF08444,Gly_acyl_tr_C,Q6IB77
PF06021,Gly_acyl_tr_N,Q6IB77
PF01490,Aa_trans,Q7Z2H8
PF00464,SHMT,P34897
PF08444,Gly_acyl_tr_C,Q8WU03
PF06021,Gly_acyl_tr_N,Q8WU03
