title,url,parent_key
Baxter Health GLUCOSE INTRAVENOUS INFUSION BP Product information,http://www.baxterhealthcare.com.au/downloads/healthcare_professionals/cmi_pi/glucose%20IVI_pi.pdf,DB01914
Glucose injection (Viaflex bag) Product information,http://www.medsafe.govt.nz/profs/Datasheet/g/glucoseinjviaflex.pdf,DB01914
FDA GRAS,https://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/ucm465256.pdf,DB01956
KEGG metabolism,http://www.genome.jp/kegg-bin/show_pathway?hsa00430,DB01956
HMDB: Pyroglutamic Acid Metabocard,http://www.hmdb.ca/metabolites/HMDB0000267,DB03088
Pyroglutamic acid: throwing light on a lightly studied metabolite,https://pdfs.semanticscholar.org/c50e/3ad15345b8901709d52d89f38c1c0fb6080c.pdf,DB03088
eMedicine,http://www.emedicinehealth.com/drug-acetic_acid_otic/article_em.htm,DB03166
European Medicines Agency (EMA): TEYSUNO (tegafur/gimeracil/oteracil) Summary of Product Characteristics,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/001242/WC500104415.pdf,DB03209
RXmed.com: AMINO-CERV Monograph,https://www.rxmed.com/b.main/b2.pharmaceutical/b2.1.monographs/cps-_monographs/CPS-_(General_Monographs-_A)/AMINO.html,DB03766
FDA Listing of Propionic Acid,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1081,DB03766
EFSA Journal: Safety of the extension of use of sodium propionate (E 281) as a food additive,https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2016.4546,DB03766
"INCHEM Propionic Acid and its Calcium, Potassium, and Sodium Salts (WHO Food Additive Series 5)",http://www.inchem.org/documents/jecfa/jecmono/v05je16.htm,DB03766
PROPIONIC ACID IS AN ALTERNATIVE TO ANTIBIOTICS IN POULTRY DIET,https://pdfs.semanticscholar.org/0f06/ef56b8d936245c4c0d4e124f0c4dc3c6bfda.pdf,DB03766
PubChem Propionic Acid Profile,https://pubchem.ncbi.nlm.nih.gov/compound/propionic_acid#section=Pharmacology-and-Biochemistry,DB03766
NIH Toxnet: Propionic Acid Profile,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1192,DB03766
OLEIC ACID - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1240,DB04224
Trimesta,http://www.syntheticbiologics.com/trimesta,DB04573
Link,http://www.hybrigenics.com/Pharma/Pharma-Content/Inecalcitol-Development.html,DB04796
Link,https://clinicaltrials.gov/ct2/show/NCT01516203,DB04850
Link,http://www.freshpatents.com/Anti-cd80-antibody-having-adcc-activity-for-adcc-mediated-killing-of-b-cell-lymphoma-cells-alone-or-in-combination-with-other-therapies-dt20070322ptan20070065436.php?type=description,DB04901
FDA News,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm607884.htm,DB04948
FDA reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/PsychopharmacologicDrugsAdvisoryCommittee/UCM602419.pdf,DB04948
Link,http://www.wipo.int/pctdb/en/wo.jsp?WO=2004061120&IA=WO2004061120&DISPLAY=DESC,DB04950
Link,http://meeting.ascopubs.org/cgi/content/abstract/24/18_suppl/4080,DB04978
Link,http://www.cancer.gov/Templates/drugdictionary.aspx?CdrID=453546,DB04979
EMA Product Label,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002720/WC500171813.pdf,DB05016
TYMLOS (abaloparatide) injection Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/208743lbl.pdf,DB05084
"Radius Health, Inc. Pipeline",http://radiuspharm.com/pipeline/,DB05084
Link,http://www.geminx.com/en/research/gmx1777.php,DB05217
Link,http://www.medicalnewstoday.com/articles/71766.php,DB05218
Link,http://www.exelixis.com/eortc/posters/AACR_NCI_EORTC2007_XL765_preclin.pdf,DB05241
Link,http://www.freepatentsonline.com/6235316.html,DB05257
"Kalbitor, INN-ecallantide - European Medicines Agency - Europa EU",http://www.ema.europa.eu/docs/en_GB/document_library/Application_withdrawal_assessment_report/human/002200/WC500122745.pdf,DB05311
Link,http://www.google.com/patents/US6835809,DB05332
"American Association for the Study of Liver Diseases; Infectious Diseases Society of America. HCV guidance. http://hcvguidelines.org. Accessed June 12, 2017.",http://hcvguidelines.org/full-report-view,DB05521
Briviact FDA Approval,http://www.ucb.com/stories-media/press-releases/article/U-S-FDA-approves-UCB-s-new-epilepsy-treatment-BRIVIACT-for-patients-with-partial-onset-seizures,DB05541
Pharmacokinetic Study of a Single Dose of AVI-4065 in Cerebral Spinal Fluid,https://clinicaltrials.gov/ct2/show/NCT00381433,DB05620
Link,http://clinicaltrials.gov/show/NCT00320502,DB05631
Link,http://www.diobex.com/dio902,DB05667
Link,http://www.alkermes.com/newsroom/showArticle.aspx?id=407,DB05723
TOXNET,https://chem.nlm.nih.gov/chemidplus/rn/120313-91-9,DB05777
Bloodjournal,http://www.bloodjournal.org/content/bloodjournal/80/5/1254.full.pdf?sso-checked=1,DB05777
Link,http://clinicaltrials.gov/ct2/show/NCT00004890?term=AIDS&lup_s=03%2F06%2F2013&lup_d=30,DB05851
Link,http://www.abcam.com/Substance-P-protein-ab9608.html,DB05875
European Medicines Agency (EMA): BESPONSA Summary of Product Characteristics,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/004119/WC500231261.pdf,DB05889
fda advisory committee,http://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/GastrointestinalDrugsAdvisoryCommittee/UCM496621.pdf,DB05990
product info,http://www.rxlist.com/ocaliva-drug/clinical-pharmacology.htm,DB05990
product info,http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/207999s000lbl.pdf,DB05990
MSDS,http://www.selleckchem.com/msds/MSDS_S7660.pdf,DB05990
Link,http://clinicaltrials.gov/show/NCT00525330,DB06127
article,http://jac.oxfordjournals.org/content/22/Supplement_B/13.abstract,DB06145
article,https://www.ncbi.nlm.nih.gov/pubmed/9571302,DB06145
article,http://www.medicinenet.com/spiramycin-oral_capsule/article.htm,DB06145
product info,https://www.drugs.com/mmx/spiramycin.html,DB06145
"PubChem, Nylidrin",https://pubchem.ncbi.nlm.nih.gov/compound/nylidrin,DB06152
Nylidrin (Oral),https://www.drugs.com/cons/nylidrin.html,DB06152
Nylidrin - Oral,https://myhealth.alberta.ca/Health/medications/Pages/conditions.aspx?hwid=fdb0207,DB06152
Nylidrin,https://reference.medscape.com/drug/nylidrin-342462#10,DB06152
Drug monograph,http://www.druginfosys.com/drug.aspx?drugcode=2016&type=1,DB06152
ToxNet Nylidrin,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+3137,DB06152
Central cardiovascular effects of nylidrin (buphenine),https://www.sciencedirect.com/science/article/pii/0014299980903362,DB06152
"Buphenine, MIMS",http://www.mims.com/india/drug/info/buphenine?type=full&mtype=generic,DB06152
Central cardiovascular effects of nylidrin (buphenine).,https://www.ncbi.nlm.nih.gov/m/pubmed/6105964/,DB06152
Nylidrin,http://decs.bvs.br/cgi-bin/wxis1660.exe/decsserver/?IsisScript=../cgi-bin/decsserver/decsserver.xis&task=exact_term&previous_page=homepage&interface_language=i&search_language=i&search_exp=nylidrin,DB06152
Beta-Adrenergic Agonists,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4034018/,DB06152
Local and systemic hemodynamic effects of nylidrin,https://ascpt.onlinelibrary.wiley.com/doi/10.1002/cpt196455569,DB06152
Nylidrin Hydrochloride,https://drugs.ncats.io/ginas/app/substance/EC69E3PW7E,DB06152
Specific blockade of spasmogens by β‐receptor stimulation with nylidrin and isoprenaline,https://www.researchgate.net/publication/18774229_Specific_blockade_of_spasmogens_by_b-receptor_stimulation_with_nylidrin_and_isoprenaline,DB06152
NyIidrin HCL: A BETA-SYMPATHETIC STIMULANT IN THE MANAGEMENT OF HAEMORRHAGIC SHOCK,https://pdfs.semanticscholar.org/1a78/f56fd773ac5e0c0a624812090e41ca12a7cd.pdf,DB06152
Paladin Labs - Product Monograph: SANDOMIGRAN (Pizotifen hydrogen malate 0.5 mg and 1 mg tablets),http://www.paladin-labs.com/our_products/Sandomigran_en.pdf,DB06153
Pentaerythritol tetranitrate,https://pubchem.ncbi.nlm.nih.gov/compound/pentaerythritol_tetranitrate,DB06154
CheBi - Pentaerythritol,https://www.ebi.ac.uk/chebi/searchId.do?chebiId=25879,DB06154
PETN,https://www.britannica.com/science/PETN,DB06154
OSHA document,https://www.osha.gov/dts/chemicalsampling/data/CH_260110.html,DB06154
Pentaerythritol tetra nitrate,https://www.drugs.com/international/pentaerythritol-tetranitrate.html,DB06154
Determination of Pentaerythritol Tetranitrate in Pharmaceuticals by High Performance Liquid Chromatography,https://www.tandfonline.com/doi/abs/10.1080/01483918808076749,DB06154
Pentaerythrityl tetranitrate (PETN): a better nitrate? ,https://academic.oup.com/eurheartj/advance-article/doi/10.1093/eurheartj/eht403/3056872,DB06154
Pentaerythritol tetranitrate,http://www.genome.jp/dbget-bin/www_bget?dr:D01721,DB06154
Pentaerythritol tetranitrate,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+6313,DB06154
Medscape- Pentaerythritol tetra nitrate,https://reference.medscape.com/drug/duotrate-pentylan-pentaerythritol-tetranitrate-342279#10,DB06154
Characterization of the Antioxidant Properties of Pentaerithrityl Tetranitrate (PETN)-Induction of the Intrinsic Antioxidative System Heme Oxygenase-1 (HO-1),http://www.springerprotocols.com/Abstract/doi/10.1007/978-1-60761-411-1_22?verPrint=print,DB06154
Pentaerythritol tetranitrate,http://www.t3db.ca/toxins/T3D0265,DB06154
Pentaerythritoltetranitrate (PETN) EPA document,https://cfpub.epa.gov/ncea/pprtv/documents/PentaerythritoltetranitratePETN.pdf,DB06154
PENTAERYTHRITE TETRANITRATE,http://nj.gov/health/eoh/rtkweb/documents/fs/1474.pdf,DB06154
Pentaerithrityl tetranitrate improves angiotensin II induced vascular dysfunction via induction of heme oxygenase-1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3080599/,DB06154
Link,http://www.lasofoxifene.com/,DB06202
Fablyn development history,http://www.drugdevelopment-technology.com/projects/lasofoxifene/,DB06202
FDA Reproductive Health Drugs Advisory Committee Briefing Document,https://www.fda.gov/ohrms/dockets/ac/08/briefing/2008-4381b1-02-Pfizer.pdf,DB06202
EMA Summary of product characteristics,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000977/WC500020092.pdf,DB06202
Link,http://www.cancer.gov/Templates/drugdictionary.aspx?CdrID=486735,DB06205
Feraheme Product Info,http://www.feraheme.com,DB06215
FDA Orders Stricter Warnings for Ferumoxytol (Feraheme ),https://www.medscape.com/viewarticle/842309,DB06215
EMA label,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002215/WC500129751.pdf,DB06215
Ferumoxytol,https://link.springer.com/article/10.2165%2F11209880-000000000-00000,DB06215
Ferumoxytol pubChem,https://pubchem.ncbi.nlm.nih.gov/compound/49868115#section=Top,DB06215
Plasma Pharmacokinetics of Two Consecutive Doses of Ferumoxytol in Healthy Subjects,https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1038/clpt.2010.80,DB06215
Comparative analysis of ferumoxytol and gadoteridol enhancement using T1- and T2-weighted MRI in neuroimaging,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3412424/,DB06215
"Ferumoxytol, Davisplus",https://davisplus.fadavis.com/3976/meddeck/pdf/ferumoxytol.pdf,DB06215
Ferumoxytol-Enhanced Magnetic Resonance Imaging in Late-Stage CKD,https://www.researchgate.net/publication/290788673_Ferumoxytol-Enhanced_Magnetic_Resonance_Imaging_in_Late-Stage_CKD,DB06215
Feraheme-ferumoxytol,https://www.centerwatch.com/drug-information/fda-approved-drugs/drug/1035/feraheme-ferumoxytol,DB06215
Cardiovascular magnetic resonance T2* for tissue iron assessment in the heart,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4213428/,DB06215
"T1 and T2 images, Radiology Masterclass",https://www.radiologymasterclass.co.uk/tutorials/mri/t1_and_t2_images,DB06215
Feraheme PDR,http://www.pdr.net/drug-summary/Feraheme-ferumoxytol-1201,DB06215
European Medicines Agency Summary of product characteristics,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/001215/WC500097154.pdf,DB06217
Link,http://www.isispharm.com/product_pipeline.html,DB06224
European Medicines Agency (EMA) Summary of product characteristics: Selincro,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002583/WC500140255.pdf,DB06230
Link,http://www.viropharma.com/Pipeline/Camvia.aspx,DB06234
Link,http://www.antisoma.com/asm/media/press/pr2007/2007-08-22/,DB06235
Amrubicin,http://www.lookchem.com/Amrubicin/,DB06263
Amrubicin for the Treatment of Small Cell Lung Cancer: Does Effectiveness Cross the Pacific?,https://www.sciencedirect.com/science/article/pii/S1556086415300460,DB06263
Pharmacokinetics of amrubicin in lung cancer patients with impaired hepatic function,https://www.sciencedirect.com/science/article/pii/S2213089616300603,DB06263
Amrubicin® Receives FDA Orphan Drug Designation for the Treatment of Small Cell Lung Cancer,https://www.businesswire.com/news/home/20080325005495/en/Amrubicin-Receives-FDA-Orphan-Drug-Designation-Treatment,DB06263
 Phase I–II study of amrubicin and cisplatin in previously untreated patients with extensive-stage small-cell lung cancer ,https://academic.oup.com/annonc/article/16/3/430/159840,DB06263
" randomized, open-label, phase III trial comparing amrubicin versus docetaxel in patients with previously treated non-small-cell lung cancer",https://academic.oup.com/annonc/article/28/2/285/2676905,DB06263
FDA Press Announcements: FDA approves first drug to specifically treat giant cell arteritis,https://www.fda.gov/newsevents/newsroom/pressannouncements/ucm559791.htm,DB06273
Link,http://www.fda.gov/Safety/MedWatch/SafetyInformation/ucm194328.htm,DB06274
"American Association for the Study of Liver Diseases; Infectious Diseases Society of America. HCV guidance. http://hcvguidelines.org. Accessed June 12, 2017.",http://hcvguidelines.org/full-report-view,DB06290
Link,http://www.medicalnewstoday.com/articles/104218.php,DB06307
Link,http://www.medicalnewstoday.com/articles/84205.php,DB06309
Link,http://www.orthologic.com/research-development/AZX100modeofaction.php,DB06323
Link,http://www.cancer.gov/Templates/drugdictionary.aspx?CdrID=574048,DB06342
Recombinant soluble prostate-specific membrane antigen (rsPSMA) vaccine,http://ascopubs.org/doi/10.1200/jco.2004.22.14_suppl.2584,DB06361
Pertuzumab protein sequence,http://www.freepatentsonline.com/20110117097.pdf,DB06366
"Report on Carcinogens, Thirteenth Edition",http://ntp.niehs.nih.gov/ntp/roc/content/profiles/oxymetholone.pdf,DB06412
Link,http://www.medilexicon.com/drugs/nuvigil.php,DB06413
Link,http://www.prnewswire.co.uk/cgi/news/release?id=48518,DB06421
Link,http://scripts.iucr.org/cgi-bin/paper?S1600536802017683,DB06422
Alzheimer’s Therapy: GABA Receptor Inverse Agonists,http://cnsdiseases.com/alzheimers-therapy-gaba-receptor-inverse-agonists,DB06504
Abmole Midostaurin MSDS,http://www.abmole.com/literature/midostaurin-msds.html,DB06595
Alfa Aesar Midostaurin MSDS,https://www.alfa.com/en/content/msds/british/J62917.pdf,DB06595
Cayman Midostaurin MSDS,http://www.chemblink.com/MSDS/MSDSFiles/120685-11-2_Clear%20Synth.pdf,DB06595
FDA approves Cinqair to treat severe asthma,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm491980.htm,DB06602
Link,http://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm435296.htm,DB06603
Drugs of the Future - Panobinostat,https://journals.prous.com/journals/servlet/xmlxsl/pk_journals.xml_summary_pr?p_JournalId=2&p_RefId=1094476&p_IsPs=N,DB06603
EMA: Removab Withdrawal from Market,http://www.ema.europa.eu/docs/en_GB/document_library/Public_statement/human/000972/WC500231226.pdf,DB06607
Link,http://en.wikipedia.org/wiki/Philadelphia_chromosome,DB06616
Link,https://www.google.com/patents/US20110305694?pg=PA27&dq=AMG-162&hl=en&sa=X&ei=4IzKUZbLMeGqiQKhvoHAAQ&ved=0CDYQ6AEwAA,DB06643
Link,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001120/WC500093529.pdf,DB06643
Link,http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=15776,DB06655
Chemspider,http://www.chemspider.com/Chemical-Structure.58262.html,DB06693
Pubchem,http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=49896293&viewopt=PubChem,DB06693
Antimicrobial agents and Chemotherapy,http://aac.asm.org/cgi/content/full/44/7/1925,DB06696
Link,http://www.pharmgkb.org/pathway/PA166014758,DB06700
Link,http://www.sanofi.ca,DB06719
UK Medicines and Healthcare products Regulatory Agency: ACECLOFENAC 100MG TABLETS product information,http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con2023359.pdf,DB06736
"DailyMed: CLANZA CR- aceclofenac tablet, film coated ",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a023942-01e8-4849-aa3c-1a640ffc7fd3,DB06736
The rise and fall of chemonucleolysis,http://eknygos.lsmuni.lt/springer/525/351-358.pdf,DB06752
Worthington,http://www.worthington-biochem.com/pcyp/default.html,DB06752
FDA approval,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018663,DB06752
Spine Health,https://www.spine-health.com/conditions/herniated-disc/whats-a-herniated-disc-pinched-nerve-bulging-disc,DB06752
FDA Code of Federal Regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1245,DB06755
FDA Code of Federal Regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=73.95,DB06755
FDA Code of Federal Regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=73.1095,DB06755
FDA Code of Federal Regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=73.2095,DB06755
UCSD lecture,http://jwhitesell.ucsd.edu/documents/Beta_Carotene.pdf,DB06755
AHFS,http://www.ahfsdruginformation.com/drug-information-fulltext-dif/,DB06755
Meeting the vitamin A requirements,https://www.hindawi.com/journals/tswj/2016/7393620/,DB06755
EMA Label: Vitravene (fomivirsen sodium) Summary of Product Characteristics,https://ec.europa.eu/health/documents/community-register/1999/199907293331/anx_3331_en.pdf,DB06759
product info,https://pubchem.ncbi.nlm.nih.gov/compound/ammonium_chloride#section=Absorption-Distribution-and-Excretion,DB06767
Oleoresin Capsicum Toxicology Evaluation and Hazard Review,http://prod.sandia.gov/techlib/access-control.cgi/1995/952129.pdf,DB06774
Carbaglu,http://www.ema.europa.eu/ema/index.jsp?curl=pages/medicines/human/medicines/000461/human_med_000685.jsp&murl=menus/medicines/medicines.jsp&mid=WC0b01ac058001d124&jsenabled=true,DB06775
"WikiDoc: Editor-In-Chief: C. Michael Gibson, M.S., M.D. ",https://www.wikidoc.org/index.php/Sodium_cellulose_phosphate,DB06776
Cupric Sulfate ,https://pubchem.ncbi.nlm.nih.gov/compound/Copper_II__sulfate_pentahydrate,DB06778
Copper Sulfate,http://npic.orst.edu/factsheets/cuso4gen.html,DB06778
Cupric Sulfate ToxNet,http://pmep.cce.cornell.edu/profiles/extoxnet/carbaryl-dicrotophos/copper-sulfate-ext.html,DB06778
"Cupric Sulfate, Britannica Online",https://www.britannica.com/science/cupric-sulfate,DB06778
Cupric Sulfate,http://www.mims.com/philippines/drug/info/copper%20sulfate?mtype=generic,DB06778
Wilson Disease,https://www.niddk.nih.gov/health-information/liver-disease/wilson-disease,DB06778
