text,parent_key
Watson laboratories inc,DB00252
Pharmeral inc,DB00252
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00252
Parke davis pharmaceutical research div warner lambert co,DB00252
App pharmaceuticals llc,DB00252
Baxter healthcare corp,DB00252
Hikma farmaceutica (portugal) sa,DB00252
Hospira inc,DB00252
Marsam pharmaceuticals llc,DB00252
Pharmaforce inc,DB00252
Smith and nephew solopak div smith and nephew,DB00252
Solopak medical products inc,DB00252
Warner chilcott div warner lambert co,DB00252
Allergan pharmaceutical,DB00253
Mylan pharmaceuticals inc,DB00254
Par pharmaceutical inc,DB00254
Ranbaxy laboratories ltd,DB00254
Sandoz inc,DB00254
Watson laboratories inc,DB00254
Watson pharmaceuticals inc,DB00254
Galderma laboratories lp,DB00254
Rachelle laboratories inc,DB00254
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00254
Pfizer laboratories div pfizer inc,DB00254
Lannett holdings inc,DB00254
Mutual pharmaceutical co inc,DB00254
Pliva inc,DB00254
Mayne pharma international faulding pharm,DB00254
Warner chilcott bermuda ltd,DB00254
Medicis pharmaceutical corp,DB00254
Halsey drug co inc,DB00254
Heather drug co inc,DB00254
Interpharm inc,DB00254
Private formulations inc,DB00254
Ranbaxy pharmaceuticals inc,DB00254
Superpharm corp,DB00254
Warner chilcott div warner lambert co,DB00254
West ward pharmaceutical corp,DB00254
Teva pharmaceuticals usa inc,DB00254
Collagenex inc,DB00254
App pharmaceuticals llc,DB00254
Baxter healthcare corp anesthesia and critical care,DB00254
Bedford laboratories div ben venue laboratories inc,DB00254
Tolmar inc,DB00254
Corepharma llc,DB00254
Larken laboratories inc,DB00254
Mutual pharmacal co,DB00254
Truxton inc,DB00254
Vintage pharmaceuticals inc,DB00254
Bristol myers squibb,DB00255
Eli lilly and co,DB00255
Tablicaps inc,DB00255
Bayer pharmaceuticals corp,DB00255
Lederle laboratories div american cyanamid co,DB00256
Schering plough healthcare products inc,DB00257
Bayer pharmaceuticals corp,DB00257
Glenmark pharmaceuticals inc usa,DB00257
Nycomed us inc,DB00257
Taro pharmaceuticals usa inc,DB00257
Actavis mid atlantic llc,DB00257
Taro pharmaceuticals inc,DB00257
Schering corp sub schering plough corp,DB00257
Teva pharmaceuticals usa inc,DB00257
Bayer healthcare pharmaceuticals inc,DB00257
Teva pharmaceuticals usa,DB00257
Paddock laboratories inc,DB00257
Roxane laboratories inc,DB00257
Roxane laboratories inc,DB00258
Fresenius medical care north america,DB00258
Cypress pharmaceutical inc,DB00258
Azur pharma international ltd,DB00259
Teva pharmaceuticals usa inc,DB00259
Purdue gmp center llc dba the chao center industrial pharmacy,DB00260
Shire development inc,DB00261
Alphapharm pty ltd,DB00261
Barr laboratories inc,DB00261
Impax laboratories inc,DB00261
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00261
Mylan laboratories inc,DB00261
Roxane laboratories inc,DB00261
Sandoz inc,DB00261
Watson laboratories,DB00261
Eisai inc,DB00262
Bristol laboratories inc div bristol myers co,DB00262
Hoffmann la roche inc,DB00263
Mk laboratories inc,DB00263
Alra laboratories inc,DB00263
Parke davis div warner lambert co,DB00263
Barr laboratories inc,DB00263
Heather drug co inc,DB00263
Impax laboratories inc,DB00263
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00263
Lannett co inc,DB00263
Lederle laboratories div american cyanamid co,DB00263
Pharmeral inc,DB00263
Purepac pharmaceutical co,DB00263
Roxane laboratories inc,DB00263
Sandoz inc,DB00263
Valeant pharmaceuticals international,DB00263
Vitarine pharmaceuticals inc,DB00263
Watson laboratories inc,DB00263
West ward pharmaceutical corp,DB00263
Solvay pharmaceuticals,DB00263
Sola barnes hind,DB00263
Novartis pharmaceuticals corp,DB00264
Kv pharmaceutical co,DB00264
Sandoz inc,DB00264
Watson laboratories inc florida,DB00264
Wockhardt ltd,DB00264
Astrazeneca lp,DB00264
Bedford laboratories,DB00264
Hikma farmaceutica (portugal) sa,DB00264
Hospira inc,DB00264
Luitpold pharmaceuticals inc,DB00264
Sagent strides llc,DB00264
Sandoz canada inc,DB00264
Watson laboratories inc,DB00264
Apothecon inc div bristol myers squibb,DB00264
Aurobindo pharma ltd,DB00264
Caraco pharmaceutical laboratories ltd,DB00264
Ipca laboratories ltd,DB00264
Mutual pharmaceutical co inc,DB00264
Mylan pharmaceuticals inc,DB00264
Purepac pharmaceutical co,DB00264
Solco healthcare us llc,DB00264
Teva pharmaceuticals usa inc,DB00264
Teva pharmaceuticals usa,DB00264
Ranbaxy laboratories inc,DB00265
Summers laboratories inc,DB00265
Eli lilly and co,DB00266
Abbott laboratories pharmaceutical products div,DB00266
Tap pharmaceutical products inc,DB00267
Smithkline beecham corp dba glaxosmithkline,DB00268
Glaxosmithkline,DB00268
Alembic ltd,DB00268
Corepharma llc,DB00268
Glenmark generics ltd,DB00268
Huahai us inc,DB00268
Mylan pharmaceuticals inc,DB00268
Roxane laboratories inc,DB00268
Teva pharmaceuticals usa inc,DB00268
Wockhardt ltd,DB00268
Zydus pharmaceuticals usa inc,DB00268
Banner pharmacaps inc,DB00269
Sanofi aventis us llc,DB00269
Smithkline beecham corp dba glaxosmithkline,DB00270
Actavis totowa llc,DB00270
Watson laboratories inc,DB00270
Glaxosmithkline llc,DB00270
Bayer healthcare pharmaceuticals inc,DB00271
Bracco diagnostics inc,DB00271
Ge healthcare,DB00271
Mallinckrodt inc,DB00271
Mallinckrodt medical inc,DB00271
Isotex diagnostics,DB00271
Eli lilly and co,DB00272
Ortho mcneil janssen pharmaceuticals inc,DB00273
Barr laboratories inc,DB00273
Mylan pharmaceuticals inc,DB00273
Sandoz inc,DB00273
Teva pharmaceuticals usa inc,DB00273
Watson laboratories inc,DB00273
Zydus pharmaceuticals usa inc,DB00273
Accord healthcare inc,DB00273
Apotex inc etobicoke site,DB00273
Aurobindo pharma ltd,DB00273
Cipla ltd,DB00273
Glenmark generics ltd,DB00273
Invagen pharmaceuticals inc,DB00273
Pliva hrvatska doo,DB00273
Ranbaxy laboratories ltd,DB00273
Roxane laboratories inc,DB00273
Sun pharmaceutical industries ltd,DB00273
Torrent pharmaceuticals ltd,DB00273
Unichem laboratories ltd,DB00273
Upsher smith laboratories inc,DB00273
Pharmacia and upjohn co,DB00274
Daiichi sankyo inc,DB00275
Daiichi Sankyo,DB00275
Fleming and co pharmaceuticals inc,DB00277
Forest laboratories inc,DB00277
Sanofi aventis us llc,DB00277
Dm graham laboratories inc,DB00277
Ucb inc,DB00277
Whitby pharmaceuticals inc,DB00277
Schwarz pharma inc,DB00277
Schering corp,DB00277
Central pharmaceuticals inc,DB00277
Hospira inc,DB00277
Inwood laboratories inc sub forest laboratories inc,DB00277
Sandoz inc,DB00277
Rp scherer north america div rp scherer corp,DB00277
Ortho mcneil pharmaceutical inc,DB00277
Schering corp sub schering plough corp,DB00277
Fisons corp,DB00277
Kv pharmaceutical co,DB00277
Rp scherer north america,DB00277
Hr cenci laboratories inc,DB00277
Caraco pharmaceutical laboratories ltd,DB00277
Lannett co inc,DB00277
Panray corp sub ormont drug and chemical co inc,DB00277
Alpharma us pharmaceuticals division,DB00277
Cenci powder products inc,DB00277
Halsey drug co inc,DB00277
L perrigo co,DB00277
Pharmaceutical assoc inc div beach products,DB00277
Precision dose inc,DB00277
Roxane laboratories inc,DB00277
Taro pharmaceuticals usa inc,DB00277
Wockhardt eu operations (swiss) ag,DB00277
B braun medical inc,DB00277
Baxter healthcare corp,DB00277
3m pharmaceuticals inc,DB00277
Ferndale laboratories inc,DB00277
Warner chilcott co llc,DB00277
Monarch pharmaceuticals inc,DB00277
Roerig div pfizer inc,DB00277
Able laboratories inc,DB00277
Glenmark generics ltd,DB00277
Nostrum pharmaceuticals inc,DB00277
Pliva inc,DB00277
Pharmaceutical research assoc inc,DB00277
Purdue pharmaceutical products lp,DB00277
Graceway pharmaceuticals llc,DB00277
Novartis consumer health inc,DB00277
Pfizer inc,DB00278
X gen pharmaceuticals inc,DB00279
Jhp pharmaceuticals llc,DB00279
King pharmaceuticals inc,DB00279
Coastal pharmaceuticals inc,DB00279
Mylan pharmaceuticals inc,DB00279
Watson laboratories inc,DB00279
Kv pharmaceutical co,DB00280
Gd searle llc,DB00280
Interpharm inc,DB00280
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00280
Mutual pharmaceutical co inc,DB00280
Mylan pharmaceuticals inc,DB00280
Sandoz inc,DB00280
Superpharm corp,DB00280
Teva pharmaceuticals usa inc,DB00280
Watson laboratories inc,DB00280
Astrazeneca lp,DB00281
Noven pharmaceuticals inc,DB00281
Carlisle laboratories inc,DB00281
E fougera div altana inc,DB00281
Graham chemical co,DB00281
Taro pharmaceuticals usa inc,DB00281
Teikoku pharma usa inc,DB00281
Abbott laboratories pharmaceutical products div,DB00281
Abbott laboratories hosp products div,DB00281
Abraxis pharmaceutical products,DB00281
Akorn inc,DB00281
Baxter healthcare corp anesthesia and critical care,DB00281
Bel mar laboratories inc,DB00281
Dell laboratories inc,DB00281
Elkins sinn div ah robins co inc,DB00281
Gd searle llc,DB00281
Hospira inc,DB00281
International medication systems ltd,DB00281
International medication system,DB00281
Luitpold pharmaceuticals inc,DB00281
Miles laboratories inc,DB00281
Watson laboratories inc,DB00281
Wyeth ayerst laboratories,DB00281
Baxter healthcare corp,DB00281
B braun medical inc,DB00281
App pharmaceuticals llc,DB00281
Meridian medical technologies inc,DB00281
Dentsply pharmaceutical,DB00281
Polymedica industries inc,DB00281
Teva pharmaceuticals usa,DB00281
Hi tech pharmacal co inc,DB00281
Wockhardt eu operations (swiss) ag,DB00281
Actavis mid atlantic llc,DB00281
Vintage pharmaceuticals llc,DB00281
Roxane laboratories inc,DB00281
Kendall co,DB00281
Paco research corp,DB00281
Anesiva inc,DB00281
Novartis pharmaceuticals corp,DB00282
Aesgen inc,DB00282
Akorn strides llc,DB00282
App pharmaceuticals llc,DB00282
Bedford laboratories div ben venue laboratories inc,DB00282
Cipla ltd,DB00282
Generamedix inc,DB00282
Hospira inc,DB00282
Mn pharmaceuticals,DB00282
Pharmaforce inc,DB00282
Pliva lachema as,DB00282
Sun pharma global inc,DB00282
Teva parenteral medicines inc,DB00282
Actavis mid atlantic llc,DB00283
Novex pharma,DB00283
Silarx pharmaceuticals inc,DB00283
Teva pharmaceuticals usa inc,DB00283
Teva pharmaceuticals usa,DB00283
Wockhardt eu operations (swiss) ag,DB00283
Novartis pharmaceuticals corp,DB00283
Perrigo co,DB00283
Sandoz inc,DB00283
Impax laboratories inc,DB00284
Roxane laboratories inc,DB00284
Watson laboratories inc,DB00284
Bayer healthcare pharmaceuticals inc,DB00284
Wyeth pharmaceuticals inc,DB00285
Teva pharmaceuticals usa inc,DB00285
Osmotica pharmaceutical corp,DB00285
Actavis totowa llc,DB00285
Amneal pharmaceuticals,DB00285
Aurobindo pharma ltd,DB00285
Caraco pharmaceutical laboratories ltd,DB00285
Dr reddys laboratories ltd,DB00285
Mylan pharmaceuticals inc,DB00285
Pliva hrvatska doo,DB00285
Sandoz inc,DB00285
Vintage pharmaceuticals llc,DB00285
Zydus pharmaceuticals usa inc,DB00285
Wyeth,DB00285
Wyeth pharmaceuticals inc,DB00286
Duramed research inc,DB00286
Teva womens health inc,DB00286
Roche palo alto llc,DB00286
Alcon inc,DB00287
Altana inc,DB00288
Taro pharmaceutical industries ltd,DB00288
Astellas pharma us inc,DB00288
Eli lilly and co,DB00289
Bristol myers squibb co pharmaceutical research institute,DB00290
App pharmaceuticals llc,DB00290
Bedford laboratories div ben venue laboratories inc,DB00290
Hospira inc,DB00290
Pharmachemie bv,DB00290
Teva parenteral medicines inc,DB00290
Smithkline beecham corp dba glaxosmithkline,DB00291
Hospira inc,DB00292
Bedford laboratories div ben venue laboratories inc,DB00292
Parenta pharmaceuticals inc,DB00292
Pharmaforce inc,DB00292
Organon usa inc,DB00294
King pharmaceuticals inc,DB00295
Actavis elizabeth llc,DB00295
Ekr therapeutics inc,DB00295
App pharmaceuticals llc,DB00295
Baxter healthcare corp anesthesia and critical care,DB00295
Hospira inc,DB00295
Mallinckrodt chemical inc,DB00295
Meridian medical technologies inc,DB00295
Watson laboratories inc,DB00295
Roxane laboratories inc,DB00295
Clonmel healthcare ltd,DB00295
Endo pharmaceuticals inc,DB00295
Kv pharmaceutical co,DB00295
Mallinckrodt inc,DB00295
Purdue pharma lp,DB00295
Xanodyne pharmaceutics inc,DB00295
Actavis,DB00295
App pharmaceuticals llc,DB00296
Hospira inc,DB00297
International medicated systems ltd,DB00297
App pharmaceuticals llc,DB00297
Angelini pharmaceuticals inc,DB00298
Novartis consumer health inc,DB00299
Gilead sciences inc,DB00300
"Gilead Sciences, Inc.",DB00300
Pharmacia and upjohn co,DB00302
Ferring pharmaceuticals as,DB00302
Merck and co inc,DB00303
Accord healthcare inc,DB00305
Baxter healthcare corp anesthesia and critical care,DB00305
Bedford laboratories div ben venue laboratories inc,DB00305
Hospira inc,DB00305
Supergen inc,DB00305
Bristol laboratories inc div bristol myers co,DB00305
Bristol myers co,DB00305
Sanofi aventis us llc,DB00306
Eisai inc,DB00307
Pharmacia and upjohn co,DB00308
Bioniche pharma usa llc,DB00308
Pharmaforce inc,DB00308
Abbott laboratories pharmaceutical products div,DB00310
Ascot hosp pharmaceuticals inc div travenol laboratories inc,DB00310
Clonmel healthcare ltd,DB00310
Ivax pharmaceuticals inc,DB00310
Kv pharmaceutical co,DB00310
Mutual pharmaceutical co inc,DB00310
Mylan pharmaceuticals inc,DB00310
Pioneer pharmaceuticals inc,DB00310
Pliva inc,DB00310
Purepac pharmaceutical co,DB00310
Sandoz inc,DB00310
Superpharm corp,DB00310
Teva pharmaceuticals usa inc,DB00310
Usl pharma inc,DB00310
Vangard laboratories inc div midway medical co,DB00310
Warner chilcott div warner lambert co,DB00310
Watson laboratories inc,DB00310
Sanofi aventis us llc,DB00310
Monarch pharmaceuticals inc,DB00310
Pharmacia and upjohn co,DB00311
Allergan pharmaceutical,DB00311
Ovation pharmaceuticals inc,DB00312
Lannett co inc,DB00312
Vitarine pharmaceuticals inc,DB00312
Whiteworth towne paulsen inc,DB00312
Anabolic inc,DB00312
Elkins sinn div ah robins co inc,DB00312
Everylife,DB00312
Halsey drug co inc,DB00312
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00312
Parke davis div warner lambert co,DB00312
L perrigo co,DB00312
Purepac pharmaceutical co,DB00312
Valeant pharmaceuticals international,DB00312
Watson laboratories inc,DB00312
Wyeth ayerst laboratories,DB00312
Lundbeck inc,DB00312
Nexgen pharma inc,DB00312
Banner pharmacaps inc,DB00313
Abbott laboratories pharmaceutical products div,DB00313
Catalent pharma solutions llc,DB00313
Par pharmaceutical inc,DB00313
Rp scherer north america div rp scherer corp,DB00313
Usl pharma inc,DB00313
Alpharma uspd inc,DB00313
Apotex inc richmond hill,DB00313
High technology pharmacal co inc,DB00313
Pharmaceutical assoc inc div beach products,DB00313
Sun pharmaceutical industries inc,DB00313
Teva pharmaceuticals usa,DB00313
Vintage pharmaceuticals llc,DB00313
Wockhardt eu operations (swiss) ag,DB00313
Akorn inc,DB00314
Astrazeneca pharmaceuticals lp,DB00315
Ipr pharmaceuticals inc,DB00315
Ortho mcneil pharmaceutical inc,DB00316
G and w laboratories inc,DB00316
Able laboratories inc,DB00316
Actavis mid atlantic llc,DB00316
Perrigo new york inc,DB00316
Roxane laboratories inc,DB00316
Polymedica industries inc,DB00316
Mcneil consumer healthcare,DB00316
Ohm laboratories inc,DB00316
L perrigo co,DB00316
Ranbaxy inc,DB00316
Astrazeneca uk ltd,DB00317
Roxane laboratories inc,DB00318
Istituto biochimico italiano giovanni lorenzini,DB00319
Wyeth pharmaceuticals inc,DB00319
Valeant pharmaceuticals international,DB00320
Bedford laboratories,DB00320
Paddock laboratories inc,DB00320
Hoffmann la roche inc,DB00321
Watson laboratories inc,DB00321
Astrazeneca pharmaceuticals lp,DB00321
Bristol myers squibb co,DB00321
Warner chilcott div warner lambert co,DB00321
American therapeutics inc,DB00321
Caraco pharmaceutical laboratories ltd,DB00321
Copley pharmaceutical inc,DB00321
Halsey drug co inc,DB00321
Lederle laboratories div american cyanamid co,DB00321
Mutual pharmaceutical co inc,DB00321
Mylan pharmaceuticals inc,DB00321
Par pharmaceutical inc,DB00321
Pliva inc,DB00321
Purepac pharmaceutical co,DB00321
Roxane laboratories inc,DB00321
Sandoz inc,DB00321
Superpharm corp,DB00321
Teva pharmaceuticals usa inc,DB00321
Ucb inc,DB00321
Usl pharma inc,DB00321
Vangard laboratories inc div midway medical co,DB00321
Vintage pharmaceuticals inc,DB00321
West ward pharmaceutical corp,DB00321
App pharmaceuticals llc,DB00322
Bedford laboratories div ben venue laboratories inc,DB00322
Hospira inc,DB00322
Valeant pharmaceuticals international,DB00323
Pharmacia and upjohn co,DB00324
Allergan pharmaceutical,DB00324
Novartis pharmaceuticals corp,DB00324
Alcon laboratories inc,DB00324
Hoffmann la roche inc,DB00325
Abbott laboratories,DB00325
Abbott laboratories pharmaceutical products div,DB00325
Hospira inc,DB00325
Abraxis pharmaceutical products,DB00325
Baxter healthcare corp anesthesia and critical care,DB00325
Teva parenteral medicines inc,DB00325
Abbott laboratories pharmaceutical products div,DB00326
Abraxis pharmaceutical products,DB00326
Eli lilly and co,DB00326
Purdue pharma lp,DB00327
Purdue pharmaceutical products lp,DB00327
Akorn inc,DB00327
Barr laboratories inc,DB00327
Hospira inc,DB00327
Watson laboratories inc,DB00327
Roxane laboratories inc,DB00327
Mallinckrodt inc,DB00327
Actavis totowa llc,DB00327
Kv pharmaceutical co,DB00327
Lannett holdings inc,DB00327
Tyco healthcare mallinckrodt,DB00327
Iroko pharmaceuticals llc,DB00328
Sandoz inc,DB00328
Able laboratories inc,DB00328
Avanthi inc,DB00328
Inwood laboratories inc sub forest laboratories inc,DB00328
Teva pharmaceuticals usa inc,DB00328
Duramed pharmaceuticals inc sub barr laboratories inc,DB00328
Halsey drug co inc,DB00328
Heritage pharmaceuticals inc,DB00328
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00328
Mutual pharmaceutical co inc,DB00328
Mylan pharmaceuticals inc,DB00328
Parke davis div warner lambert co,DB00328
Pioneer pharmaceuticals inc,DB00328
Pliva inc,DB00328
Roxane laboratories inc,DB00328
Superpharm corp,DB00328
Vintage pharmaceuticals llc,DB00328
Watson laboratories inc,DB00328
App pharmaceuticals llc,DB00328
G and w laboratories inc,DB00328
Lundbeck inc,DB00328
Bedford laboratories div ben venue laboratories inc,DB00328
Barr laboratories inc,DB00330
Lupin ltd,DB00330
West ward pharmaceutical corp,DB00330
Sti pharma llc,DB00330
Ranbaxy pharmaceuticals inc,DB00331
Andrx labs llc,DB00331
Bristol myers squibb co,DB00331
Depomed inc,DB00331
Actavis elizabeth llc,DB00331
Amneal pharmaceuticals ny llc,DB00331
Apotex inc etobicoke site,DB00331
Barr laboratories inc,DB00331
Impax laboratories inc,DB00331
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00331
Mutual pharmaceutical co inc,DB00331
Mylan pharmaceuticals inc,DB00331
Neurosci inc,DB00331
Nostrum pharmaceuticals inc,DB00331
Ranbaxy laboratories ltd,DB00331
Sandoz inc,DB00331
Sun pharmaceutical industries ltd,DB00331
Teva pharmaceuticals usa inc,DB00331
Torrent pharma inc,DB00331
Torrent pharmaceuticals ltd,DB00331
Watson laboratories inc,DB00331
